manufacturercode,manufacturername,classoftradecode,classoftrade,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,facevaluerangecode,facevaluerangedescription,facevalueperunitrangecode,facevalueperunitrangedescription,totalredemptionvalue,recordcount,percent,yyyyqqretailereow
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,First Aid,1,Food,2,.40 - .75,1,<.40,29.40,38,0.00000160,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,4,1.00 +,4,1.00 +,101.82,43,0.00000181,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,4,1.00 +,3,.76 - 1.00,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,2,.40 - .75,1,<.40,866.25,539,0.00002274,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,2,.40 - .75,2,.40 - .75,4522.40,2459,0.00010374,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,1,<.40,17828.20,7571,0.00031940,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,16,Pasta,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,4,Prescription Medications & Devices,1,Food,3,.76 - 1.00,1,<.40,75141.00,38796,0.00163670,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,3,.76 - 1.00,2,.40 - .75,906.00,573,0.00002417,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,9,Meat/Poultry/Seafood,1,Food,2,.40 - .75,1,<.40,16449.00,32238,0.00136003,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,3,.76 - 1.00,1,<.40,66.00,66,0.00000278,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,98,Cross-Category,1,Food,3,.76 - 1.00,1,<.40,166320.00,162750,0.00686598,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,2,.40 - .75,1,<.40,48.00,87,0.00000367,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,3,.76 - 1.00,3,.76 - 1.00,12051.00,4593,0.00019377,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,2,.40 - .75,2,.40 - .75,1079.37,1137,0.00004797,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,2,.40 - .75,2,.40 - .75,933.00,1146,0.00004835,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,3,.76 - 1.00,2,.40 - .75,768.00,202,0.00000852,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,3,.76 - 1.00,3,.76 - 1.00,4.00,4,0.00000017,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,2,First Aid,1,Food,3,.76 - 1.00,3,.76 - 1.00,3500.97,2088,0.00008809,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,3,.76 - 1.00,2,.40 - .75,47.00,12,0.00000051,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,3,.76 - 1.00,2,.40 - .75,105267.99,29402,0.00124039,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,4,1.00 +,4,1.00 +,20.38,4,0.00000017,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,4,1.00 +,2,.40 - .75,6.00,2,0.00000008,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,1,<.40,14448.25,22721,0.00095854,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,3,Bread & Baked Goods - Shelf Stable,1,Food,1,<.40,1,<.40,3408.50,1283,0.00005413,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,4,1.00 +,4,1.00 +,2.50,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,2,.40 - .75,131.00,175,0.00000738,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,9,"Crackers, Cookies & Snack Bars",1,Food,2,.40 - .75,2,.40 - .75,97.50,113,0.00000477,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,16,Pasta,1,Food,2,.40 - .75,2,.40 - .75,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,3,.76 - 1.00,1,<.40,129.00,90,0.00000380,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,3,.76 - 1.00,19.00,8,0.00000034,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,"Charcoal, Logs & Accessories",1,Food,4,1.00 +,2,.40 - .75,1.50,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,7,Yogurt - Shakes & Drinks,1,Food,2,.40 - .75,1,<.40,3552.50,4697,0.00019815,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,4,1.00 +,4,1.00 +,154.00,31,0.00000131,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1299,Military,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,5.75,5,0.00000021,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,4,Dough Products,1,Food,3,.76 - 1.00,1,<.40,1268.00,1225,0.00005168,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,3,.76 - 1.00,2,.40 - .75,29823.89,20538,0.00086644,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,3,.76 - 1.00,2,.40 - .75,191.00,178,0.00000751,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,4,1.00 +,4,1.00 +,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,4,Fruit,1,Food,2,.40 - .75,2,.40 - .75,4467.50,2923,0.00012331,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,2,Coffee & Tea,1,Food,3,.76 - 1.00,2,.40 - .75,75.00,48,0.00000202,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,4,Dough Products,1,Food,4,1.00 +,2,.40 - .75,343.33,55,0.00000232,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,11,Heat & Eat - Canned or Packaged,1,Food,1,<.40,1,<.40,2684.00,894,0.00003772,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,2,.40 - .75,2,.40 - .75,7302.00,11912,0.00050253,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,2,.40 - .75,2,.40 - .75,283.75,541,0.00002282,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,2,.40 - .75,2,.40 - .75,1.44,2,0.00000008,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,3,.76 - 1.00,3,.76 - 1.00,0.89,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,4,1.00 +,4,1.00 +,4.40,2,0.00000008,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,2,.40 - .75,1,<.40,36.75,44,0.00000186,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,202,FSI,4,Fragrances & Gift Sets,1,Food,3,.76 - 1.00,1,<.40,26.00,15,0.00000063,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,202,FSI,4,Juice,1,Food,3,.76 - 1.00,1,<.40,106.00,44,0.00000186,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,13,Meal & Side Dish Mixes & Kits,1,Food,2,.40 - .75,1,<.40,265.75,327,0.00001380,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,2,First Aid,1,Food,2,.40 - .75,1,<.40,3.75,5,0.00000021,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,7,Yogurt - Shakes & Drinks,1,Food,2,.40 - .75,1,<.40,20.90,36,0.00000152,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,10,Fruit - Dried & Canned,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,1360,Print At Home,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,1,<.40,16.20,20,0.00000084,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,1,<.40,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,4,1.00 +,4,1.00 +,2.50,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,13,Light Bulbs & Batteries,1,Food,2,.40 - .75,2,.40 - .75,1.00,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,4,1.00 +,3,.76 - 1.00,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,16,Photo & Computer Supplies,1,Food,2,.40 - .75,1,<.40,1.50,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,2,Baking Mixes/Ingredients/Supplies,1,Food,3,.76 - 1.00,2,.40 - .75,136.00,134,0.00000565,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,3,Coffee Creamers & Hot Chocolate Mix,1,Food,2,.40 - .75,2,.40 - .75,1672.50,2070,0.00008733,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,4,Dough Products,1,Food,2,.40 - .75,2,.40 - .75,76905.30,124381,0.00524729,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,3,.76 - 1.00,2.00,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,4,1.00 +,3,.76 - 1.00,4.00,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,3,Desserts,1,Food,2,.40 - .75,2,.40 - .75,81.00,82,0.00000346,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,3,.76 - 1.00,133424.23,25572,0.00107881,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,2,.40 - .75,1,<.40,88.63,174,0.00000734,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,4,1.00 +,4,1.00 +,1556.49,175,0.00000738,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,2,.40 - .75,1,<.40,866.25,539,0.00002274,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,3,.76 - 1.00,2,.40 - .75,47342.00,18487,0.00077992,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,3,.76 - 1.00,2,.40 - .75,47342.00,18487,0.00077992,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,202,FSI,4,Fruit,1,Food,4,1.00 +,4,1.00 +,618.00,84,0.00000354,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,4,Prescription Medications & Devices,1,Food,4,1.00 +,1,<.40,28660.50,18306,0.00077228,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,10,Ready to Eat Fruits & Salads,1,Food,2,.40 - .75,2,.40 - .75,1.50,3,0.00000013,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,4,1.00 +,4,1.00 +,30.00,9,0.00000038,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,4,1.00 +,4,1.00 +,12.00,6,0.00000025,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,2,First Aid,1,Food,2,.40 - .75,1,<.40,48.00,87,0.00000367,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,4,1.00 +,2,.40 - .75,488.34,249,0.00001050,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,2,.40 - .75,1,<.40,45.00,51,0.00000215,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,2,.40 - .75,2,.40 - .75,2388.75,2073,0.00008745,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,4,1.00 +,4,1.00 +,3076.14,729,0.00003075,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,3,.76 - 1.00,1,<.40,597.00,492,0.00002076,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,1,Butter & Margarine,1,Food,4,1.00 +,4,1.00 +,14.00,3,0.00000013,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,4,1.00 +,2,.40 - .75,1.50,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,11,Skin Creams & Lotions/Facial Cleansers,1,Food,3,.76 - 1.00,3,.76 - 1.00,188.00,186,0.00000785,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1299,Military,2,Automotive,1,Food,1,<.40,1,<.40,2.55,4,0.00000017,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1299,Military,10,Ready to Eat Fruits & Salads,1,Food,3,.76 - 1.00,2,.40 - .75,7.00,4,0.00000017,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,1360,Print At Home,98,UNKNOWN,1,Food,2,.40 - .75,1,<.40,1.80,2,0.00000008,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,3,.76 - 1.00,2,.40 - .75,20312.00,6158,0.00025979,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,2,.40 - .75,2,.40 - .75,9972.75,3833,0.00016170,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,98,Cross-Category,1,Food,2,.40 - .75,2,.40 - .75,765.30,1050,0.00004430,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,1,<.40,0.90,2,0.00000008,201602
705,GENERAL MILLS INC.,10,PET SPLY/VET/KENNEL,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,0.50,1,0.00000004,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,202,FSI,10,Fruit - Dried & Canned,1,Food,2,.40 - .75,1,<.40,19227.50,12974,0.00054734,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,510,Handout Electronic Checkout,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,297.75,393,0.00001658,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,2,.40 - .75,1,<.40,53.75,80,0.00000337,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,98,Cross-Category,1,Food,1,<.40,1,<.40,1.40,2,0.00000008,201602
705,GENERAL MILLS INC.,13,LARGE SUPERMARKET,2,Dry Grocery,9999,Unknown,21,"Spices, Seasonings & Extracts",1,Food,4,1.00 +,4,1.00 +,1.50,1,0.00000004,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,4,Juice,1,Food,2,.40 - .75,2,.40 - .75,5614.25,8113,0.00034227,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,10,Shaving Supplies,1,Food,3,.76 - 1.00,1,<.40,56.00,44,0.00000186,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,202,FSI,98,UNKNOWN,1,Food,2,.40 - .75,1,<.40,15.00,24,0.00000101,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1299,Military,4,Dough Products,1,Food,2,.40 - .75,2,.40 - .75,5.75,5,0.00000021,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,2,.40 - .75,2,.40 - .75,35.10,65,0.00000274,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,2,.40 - .75,2,.40 - .75,2.00,4,0.00000017,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,1,<.40,1,<.40,0.90,3,0.00000013,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,3,.76 - 1.00,1,<.40,7083.00,5414,0.00022840,201602
705,GENERAL MILLS INC.,2,LARGE DRUG/PHARM,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,3,.76 - 1.00,3,.76 - 1.00,7.00,6,0.00000025,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,2,.40 - .75,2,.40 - .75,131.00,175,0.00000738,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,2,Automotive,1,Food,3,.76 - 1.00,2,.40 - .75,75.00,48,0.00000202,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,2,Cheese,1,Food,1,<.40,1,<.40,12121.65,4792,0.00020216,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,1299,Military,4,Fruit,1,Food,4,1.00 +,3,.76 - 1.00,12.00,1,0.00000004,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,2,.40 - .75,2,.40 - .75,10.00,17,0.00000072,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,2,.40 - .75,1,<.40,1.25,2,0.00000008,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,4,1.00 +,3,.76 - 1.00,12.00,5,0.00000021,201602
705,GENERAL MILLS INC.,3,MILITARY,2,Dry Grocery,9999,Unknown,98,UNKNOWN,1,Food,1,<.40,1,<.40,8.05,19,0.00000080,201602
705,GENERAL MILLS INC.,4,CONVENIENCE STORE,2,Dry Grocery,202,FSI,4,"Charcoal, Logs & Accessories",1,Food,3,.76 - 1.00,1,<.40,26.00,15,0.00000063,201602
705,GENERAL MILLS INC.,5,MISCELLANEOUS CLASS,2,Dry Grocery,9999,Unknown,2,Cheese,1,Food,3,.76 - 1.00,2,.40 - .75,2.00,2,0.00000008,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,1,<.40,1,<.40,0.25,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,510,Handout Electronic Checkout,13,Meal & Side Dish Mixes & Kits,1,Food,3,.76 - 1.00,1,<.40,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,2,.40 - .75,2,.40 - .75,63.00,28,0.00000118,201602
705,GENERAL MILLS INC.,7,VARIETY/DISCOUNT,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,3,.76 - 1.00,3,.76 - 1.00,23.00,3,0.00000013,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,202,FSI,10,Shaving Supplies,1,Food,2,.40 - .75,2,.40 - .75,0.75,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,510,Handout Electronic Checkout,4,"Charcoal, Logs & Accessories",1,Food,4,1.00 +,1,<.40,12676.50,8343,0.00035197,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,1,<.40,1,<.40,2.25,5,0.00000021,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1299,Military,13,Meal & Side Dish Mixes & Kits,1,Food,1,<.40,1,<.40,0.25,1,0.00000004,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,3,.76 - 1.00,2,.40 - .75,79631.00,78789,0.00332389,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,4,1.00 +,3,.76 - 1.00,4.00,2,0.00000008,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,4,1.00 +,4,1.00 +,2433.33,639,0.00002696,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,3,.76 - 1.00,2,.40 - .75,562.00,244,0.00001029,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,2,.40 - .75,2,.40 - .75,16221.09,5852,0.00024688,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,4,1.00 +,2,.40 - .75,26.40,22,0.00000093,201602
705,GENERAL MILLS INC.,8,MASS MERCHANDISER,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,4,1.00 +,4,1.00 +,6.90,2,0.00000008,201602
705,GENERAL MILLS INC.,10,PET SPLY/VET/KENNEL,2,Dry Grocery,202,FSI,4,Prescription Medications & Devices,1,Food,3,.76 - 1.00,2,.40 - .75,1.00,1,0.00000004,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,4,Breakfast Foods - Shelf Stable,1,Food,4,1.00 +,2,.40 - .75,96753.00,56250,0.00237303,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,510,Handout Electronic Checkout,4,Juice,1,Food,3,.76 - 1.00,3,.76 - 1.00,13533.00,13050,0.00055054,201602
705,GENERAL MILLS INC.,12,CLEARING HOUSE,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,2,.40 - .75,2,.40 - .75,2181.00,4002,0.00016883,201602
